suite_id,market,source_class,robot_name,type,file,language,pipeline_type,duration_sec,overall_score,weighted_score,score_voice,score_opening,score_speaking,score_latency,score_exception,measured_latency_p50_ms,measured_latency_p90_ms,dead_air_events,tt_tp,tt_tn,tt_fp,tt_fn,tt_tpr,tt_tnr,red_flag_count,top_red_flags,report_json,report_html,retry_note
MX-C,MX,airudder_callid,LLM_M1_L2_MX_ES_Jess_Bankaya_UberProCard_CL,CL，3.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/910c30c0c299424b8878e6b373604f30/910c30c0c299424b8878e6b373604f30.wav,es-MX,ai_to_human,235.98,5.4,5.15,6.0,7.0,4.0,5.0,5.0,2145,2460,1,,,,,,,2,Empathy hallucination: Agent sympathized with a 'health issue' at 0:38 before the customer actually revealed his wife was in the hospital at 0:48. | Name mispronunciation: Repeatedly calling the customer 'Jugo' instead of 'Hugo'.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/910c30c0c299424b8878e6b373604f30-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/910c30c0c299424b8878e6b373604f30.html,resumed existing report
MX-D,MX,competitor_attachment,竞品LLM-Jekka.ai,西语录音.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/MX-D_1_竞品LLM-Jekka.ai.wav,es-MX,ai_to_human,121.69097916666666,5.2,5.35,6.0,4.0,6.5,5.0,4.5,2235,2505,5,0,1,5,0,,0.1667,2,"Double-triggering TTS glitch at 1:28, causing overlapping agent voices. | Extremely long and tedious IVR menu at the start of the call, which ruins the conversational flow.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/MX-D_1_竞品LLM-Jekka.ai-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/MX-D_1_竞品LLM-Jekka.ai.html,resumed existing report
MY-B,MY,airudder_callid,PO_MY_MS_EN_Far_AeonCredit_PF_DM2,"Promotion, 2.5",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/ed00bb77fc7045be93c3d70a66e94be2/ed00bb77fc7045be93c3d70a66e94be2.wav,ms-MY,ai_to_human,123.88,2.6,2.5,4.0,2.0,2.0,3.0,2.0,1680,5766,0,0,0,2,0,,0.0,3,"Agent answers its own identity verification prompt by saying 'Satu, dua, tiga, empat' (1, 2, 3, 4). | Agent answers its own closing pitch by saying 'Berminat' (Interested) to force-complete the call flow. | Severe repetition loop where the agent repeats the entire opening pitch back-to-back from 0:25 to 0:48.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/ed00bb77fc7045be93c3d70a66e94be2-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/ed00bb77fc7045be93c3d70a66e94be2.html,resumed existing report
MY-C,MY,airudder_callid,LLM_MY_EN_MS_CL_UOB_Far,Collection，3.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/8f0a5462c45a4740b2afc59a7df19e4a/8f0a5462c45a4740b2afc59a7df19e4a.wav,ms-MY,ai_to_human,128.28,5.1,5.12,6.5,4.0,5.5,4.5,5.0,1890,3036,0,0,0,5,0,,0.0,2,"A massive 7.6-second delay before the agent's turn at 1:10. | The agent repeated its entire introduction script at 0:31, completely ignoring the previous context.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/8f0a5462c45a4740b2afc59a7df19e4a-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/8f0a5462c45a4740b2afc59a7df19e4a.html,resumed existing report
MY-D,MY,competitor_attachment,竞品LLM-Revocall（双语）,Revocall 2.m4a,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/MY-D_1_竞品LLM-Revocall(双语).m4a,en-MY,ai_to_human,49.193375,5.6,5.73,6.5,5.0,7.0,5.5,4.0,1650,2208,0,2,0,1,0,1.0,0.0,2,"A 2.19-second delay before the opening greeting immediately breaks the illusion of a human agent. | 16 overlap events totaling 27.3 seconds of simultaneous speech/channel bleeding, indicating a major VAD or echo-cancellation failure.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/MY-D_1_竞品LLM-Revocall_双语_-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/MY-D_1_竞品LLM-Revocall_双语_.html,resumed existing report
MY-D,MY,competitor_attachment,竞品LLM-Revocall（双语）,Revocall 2.m4a,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/MY-D_2_竞品LLM-Revocall(双语).m4a,ms-MY,ai_to_human,50.9,2.5,2.53,4.5,3.0,2.0,3.0,1.0,1290,1842,1,0,0,2,0,,0.0,3,"2.25-second initial delay before the first word. | 25.68 seconds of overlapping speech due to broken barge-in detection. | Incoherent, garbled script in the final agent turn ('since sampai hal of yatim...').",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/MY-D_2_竞品LLM-Revocall_双语_-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/MY-D_2_竞品LLM-Revocall_双语_.html,resumed existing report
MY-E,MY,competitor_attachment,竞品LLM-Seavoice（双语）,AUDIO-2025-08-07-19-47-41.mp3,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/MY-E_1_竞品LLM-Seavoice(双语).mp3,en-MY,ai_to_human,338.436,6.3,6.2,7.5,6.5,6.0,5.5,6.0,660,2073,5,5,0,6,0,1.0,0.0,2,"A 10-second dead-air silence at 3:04 before asking 'Are you still there?'. | Extremely long, uninterrupted 39-second sales pitch monologue at the start of the call.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/MY-E_1_竞品LLM-Seavoice_双语_-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/MY-E_1_竞品LLM-Seavoice_双语_.html,resumed existing report
Multi-Language-B,Multi-Language,airudder_callid,LLM_M1_L2_SG_EN_Far_UOB_Demo_Flash,Collection 3.0 双语 英文+中文,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/3ac8118ac7154807a70ffaa6f3845d25/3ac8118ac7154807a70ffaa6f3845d25.wav,en-SG,ai_to_human,71.06,7.0,7.02,7.0,8.5,8.0,5.0,6.5,2040,2544,2,1,0,2,0,1.0,0.0,2,Excessive turn-taking latency (exceeding 2 seconds) which breaks the conversational flow and clearly exposes the agent as an AI. | A complete lack of verbal fillers or backchannels during longer customer explanations.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/3ac8118ac7154807a70ffaa6f3845d25-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/3ac8118ac7154807a70ffaa6f3845d25.html,resumed existing report
Multi-Language-C,Multi-Language,airudder_callid,LLM_M1_L2_SG_EN_Far_UOB_Demo_Flash,Collection 3.0 三语 英文+中文+马来语,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/d4d3f887342b49ffbcce5293407187fe/d4d3f887342b49ffbcce5293407187fe.wav,en-SG,ai_to_human,139.44,4.2,4.05,6.0,5.0,4.0,3.0,3.0,1830,2742,2,,,,,,,2,"Extremely high response latency (p50 1830 ms) which immediately breaks the illusion of talking to a human. | Severe double-talk and overlap issues (10 events, 5.5 seconds total) due to poor barge-in handling.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/d4d3f887342b49ffbcce5293407187fe-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/d4d3f887342b49ffbcce5293407187fe.html,resumed existing report
Multi-Language-D,Multi-Language,competitor_attachment,竞品LLM-EIS,singtel 竞品sample 1.mp4,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/Multi-Language-D_1_竞品LLM-EIS.mp3,en,ai_to_human,94.872,7.2,7.2,7.5,8.5,7.0,8.5,5.0,690,1530,0,,,,,,,2,"Severe channel overlap (64.7 seconds of double-talk) showing a lack of proper barge-in control. | Highly repetitive 'Thank you, [Name]. Could I also have your [Entity]?' loop during data collection.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/Multi-Language-D_1_竞品LLM-EIS-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/Multi-Language-D_1_竞品LLM-EIS.html,resumed existing report
PH-B,PH,airudder_callid,M1_L2_PH_PH_The_360_DM2_High,"Collection, 2.0",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/60e150657b62473bb37ef674f4b23e2a/60e150657b62473bb37ef674f4b23e2a.wav,en-PH,ai_to_human,57.22,2.8,2.65,3.0,4.0,2.0,3.0,2.0,1485,4500,1,2,0,2,0,1.0,0.0,3,Severe repetition loop at 0:41-0:51 ('Pay Maya Paymaya or... Confirmation information Thank you...'). | An 8.8-second dead-air gap between 'Actually' and 'Thank you for the confirmation'. | Extremely fragmented sentence structure throughout the call.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/60e150657b62473bb37ef674f4b23e2a-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/60e150657b62473bb37ef674f4b23e2a.html,resumed existing report
PH-C,PH,airudder_callid,LLM_M1_L2_PH_PH_360Kredi_Female,Collection，3.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/2169614a155e4f7eb5ebf038a9f77614/2169614a155e4f7eb5ebf038a9f77614.wav,en-PH,ai_to_human,97.12,2.4,2.35,3.0,2.0,2.0,3.0,2.0,1290,2172,2,0,3,1,1,0.0,0.75,3,"13.8-second dead-air delay before the agent's final turn. | 19 overlap events causing severe double-talk and confusion. | Extremely fragmented, single-word utterances ('Sorry', 'Okay', 'Payment') that fail to form coherent sentences.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/2169614a155e4f7eb5ebf038a9f77614-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/2169614a155e4f7eb5ebf038a9f77614.html,resumed existing report
PH-D,PH,competitor_attachment,竞品NLU-WIZ,Converge Welcome Call - WIz Recording.m4a,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/PH-D_1_竞品NLU-WIZ.m4a,en-PH,ai_to_human,92.948,2.5,2.7,3.0,2.0,2.5,4.0,2.0,630,3888,5,0,0,1,0,,0.0,4,Introducing the virtual assistant 43 seconds into the call. | Reading raw database string formatting ('Firstcharacteremailletterl...') out loud. | Over 20 seconds of cumulative dead air during a 93-second call.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/PH-D_1_竞品NLU-WIZ-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/PH-D_1_竞品NLU-WIZ.html,resumed existing report
TH-B,TH,airudder_callid,COD_TH_TH_Jan_KEX_M25_B,"COD, 2.5",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/60a92007151c49e4a4e8a3687626c8c4/60a92007151c49e4a4e8a3687626c8c4.wav,th-TH,ai_to_human,46.12,3.2,2.95,5.0,3.0,2.5,4.0,1.0,315,327,0,0,0,0,0,,,3,The bot answers its own question ('สะดวกรับวันนี้ไหมค่ะ อ่า สะดวกค่ะ') within a single continuous turn. | 12 seconds of total overlapping speech where the bot completely ignored the customer's voice. | A massive 2.7-second silent gap in the middle of a sentence while retrieving the COD amount.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/60a92007151c49e4a4e8a3687626c8c4-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/60a92007151c49e4a4e8a3687626c8c4.html,resumed existing report
TH-C,TH,airudder_callid,LLM_TH_DAX_Thai_PTP100_Prod,CL，3.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/1da381b6d1614491b253fa6763ffae98/1da381b6d1614491b253fa6763ffae98.wav,th-TH,ai_to_human,117.9,5.0,4.6,6.0,4.0,5.0,5.0,3.0,660,660,0,0,1,3,0,,0.25,2,"The bot hallucinated the year as 2526 BE (1983 AD), which is a major compliance and conversational red flag. | 42 overlap events totaling 36 seconds of double-talk, making the conversation sound chaotic and highly robotic.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/1da381b6d1614491b253fa6763ffae98-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/1da381b6d1614491b253fa6763ffae98.html,resumed existing report
TH-D,TH,competitor_attachment,竞品LLM-94,承诺还款.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/TH-D_1_竞品LLM-94.wav,vi-VN,ai_to_human,72.58,1.2,1.18,1.5,1.0,1.0,1.5,1.0,795,2415,2,0,0,0,0,,,3,"27-second initial delay before the first word is spoken. | Severe language contamination, outputting Japanese characters ('僕、門限') in a Vietnamese market call. | Extremely high turn-taking latency exceeding 10 seconds near the end of the call.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/TH-D_1_竞品LLM-94-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/TH-D_1_竞品LLM-94.html,resumed existing report
TH-D,TH,competitor_attachment,竞品LLM-94,承诺还款.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/TH-D_2_竞品LLM-94.wav,th-TH,ai_to_human,87.98,3.5,3.55,5.0,2.0,5.0,2.0,3.0,2025,4008,10,0,0,3,0,,0.0,2,"The agent repeated the identity confirmation prompt 3 times despite the customer saying 'Yes, sir' on the first prompt. | Over 37 seconds of total dead air in an 88-second call.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/TH-D_2_竞品LLM-94-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/TH-D_2_竞品LLM-94.html,resumed existing report
TH-E,TH,competitor_attachment,竞品LLM-Botnoi,Gowajee LLM Bot TH.m4a,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/TH-E_1_竞品LLM-Botnoi.m4a,th-TH,ai_to_human,177.55125,3.5,3.35,5.0,6.0,3.0,2.0,2.0,2460,3084,7,0,0,3,0,,0.0,3,A massive 86-second dead-air gap between 0:46 and 2:12. | A clear LLM prompt leak/hallucination at 2:12 where the bot speaks its own instructions ('ช่วยแนะนำบริการของบริษัทให้หน่อยนะคะ'). | An incredibly rude and robotic hard-timeout hangup at 2:51 citing that the customer exceeded the allowed call duration.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/TH-E_1_竞品LLM-Botnoi-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/TH-E_1_竞品LLM-Botnoi.html,resumed existing report
VN-B,VN,airudder_callid,M1_L2_VN_VI_Nhi_Timo_M25,"Collection, 2.5",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/7fc6761420dc470d84d804fa732fa0a9/7fc6761420dc470d84d804fa732fa0a9.wav,vi-VN,ai_to_human,68.76,4.8,4.67,6.5,5.0,4.5,4.0,4.0,1920,2418,0,0,1,4,0,,0.2,3,Addressing a male customer ('Nguyễn Hữu Tài') as 'chị' (ma'am). | Plowing through a severe overlap at 0:44 without stopping or acknowledging the interruption. | Ending the call abruptly with a goodbye script without waiting for the customer's final response.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/7fc6761420dc470d84d804fa732fa0a9-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/7fc6761420dc470d84d804fa732fa0a9.html,resumed existing report
